"Tunif","Texp","TnormA","TnormB","Enteros","Categoricos"
30.7097871042788,9.6162163792178,0.0617331360688913,7.7474587737904,7,"X"
27.7743681077845,0.816771816462278,0.772638188607992,10.8150166080042,6,"H"
28.1715661520138,8.92059930134565,2.02574453196333,10.3910348462513,1,"C"
33.1608852744102,55.1920255329986,-0.0581686970925298,10.1911727210485,6,"W"
32.5036135944538,17.6225530402735,-3.46120731407912,9.45375016622742,4,"C"
25.8748588757589,80.6718082874458,0.952814072223068,8.2259149005937,8,"A"
25.1335121062584,4.23631630372256,-2.89330396459844,11.2639951922587,10,"T"
32.1600189083256,8.99458746425807,0.374380695932833,13.0865762296557,7,"N"
29.3863678001799,28.0098994808707,1.01448209234228,8.1796719602527,8,"N"
26.3499780744314,67.5424667844633,-1.65266951666149,13.5778840236014,7,"V"
25.9728880343027,20.5189073598012,-0.180291451073148,6.7860473668854,7,"H"
28.1933960341848,48.8310345050819,-1.07926653320929,10.4184784092624,6,"J"
28.5746284644119,10.4607265396044,0.817194102398573,9.51915415719747,1,"S"
31.1156490654685,26.4578400779821,1.28298248710986,9.38995126710523,6,"J"
34.5770888705738,0.184385217726231,4.43567837729257,7.30409823938048,4,"B"
31.4043928799219,12.4824035726488,0.353568514377294,9.88392303791223,8,"G"
31.6562132467516,34.3544780839397,-0.0316492331078804,9.21508222636632,10,"K"
31.8377537233755,77.2752905785482,3.81881791914626,11.4858786688359,7,"S"
30.7790194149129,15.6388887343928,-0.0425465121920783,9.08887407286115,8,"O"
25.1124897971749,17.0973846036941,-3.67904167910343,11.5335237688658,7,"T"
34.6963548124768,27.2884442591119,4.65732560008265,10.6806330587147,7,"C"
26.6923662018962,9.78755604475737,0.659112638672225,12.9399688635684,6,"F"
25.4554569884203,27.4267358599666,1.62935474893349,10.5202406623925,1,"Q"
28.9452764345333,30.9236790786002,1.2585281057149,7.4027508124521,6,"A"
25.7882768753916,3.43651310540736,1.17693464454196,8.21776651017011,4,"O"
34.8426734795794,5.54334576241672,-4.54179346429519,8.89500246909931,8,"M"
30.0166617333889,6.0002116067335,0.337754398011866,7.31982197515131,10,"O"
26.6293695010245,105.988927495884,0.909778422174193,7.52706636916673,7,"H"
28.2871583756059,75.7938155680339,-0.256381957568448,8.36117455138853,8,"E"
30.518425735645,0.837791967205703,2.74700260075127,7.30384853337995,7,"J"
25.6637349817902,14.3628988182172,0.669412870631386,8.14429346956959,7,"S"
30.3347752080299,15.1936155091971,-0.680384499988971,10.2821324504613,6,"S"
34.6072511258535,29.6799129421327,-2.00031732471144,14.5367907353694,1,"E"
28.3377072028816,1.54512285254896,2.81796737100628,5.47621842110758,6,"S"
28.8955371780321,4.95225101709366,-0.1397150769936,11.5208742868723,4,"L"
27.8726553800516,31.4160564901743,-0.954245901443273,9.79946779468072,8,"A"
25.9286466822959,32.6826183019642,-0.0448137858039258,12.0499720942149,10,"H"
25.4008634085767,11.9676944520324,2.6038853397712,9.80957898978805,7,"B"
28.3188259322196,0.521027406916909,-2.29508882134332,10.986277722217,8,"W"
28.8587278174236,14.6950763789937,3.23581184927998,5.1097425267545,7,"Q"
32.093580130022,120.220654321121,0.13560851512412,12.2985688016581,7,"Q"
32.5858620321378,48.09183826418,-0.174031110788477,12.284350949986,6,"O"
28.7785107525997,2.49290232080966,-0.743739605989897,11.1351353475701,1,"B"
32.8678961680271,35.3923205739323,3.0378632086232,13.2775578180319,6,"O"
30.4004259919748,68.0213290601413,0.824702137896787,11.0862954709163,4,"P"
32.4308940023184,22.1897128548747,1.86337577597974,10.1544395861092,8,"K"
26.5668966900557,18.2593662338331,-1.28340764687728,13.1258192914169,10,"K"
29.5585639309138,33.6743876046006,1.30342989931003,8.68560851153466,7,"J"
28.3370614564046,53.6933220247361,1.31478112842223,11.3009827283809,8,"F"
33.898447197862,5.4155868505707,1.21267338233642,7.81880651253012,7,"H"
26.289247747045,5.88920930866152,-2.11358329248221,13.7892831412375,7,"M"
26.1978434887715,59.8002905373402,-2.71300174529438,9.45462121924446,6,"H"
32.7744532329962,45.4873972174652,-1.58997509964742,9.25279429171463,1,"B"
31.8723198887892,16.0544181196019,-0.612376652526073,9.98427997603531,6,"H"
31.6761977784336,15.8488277764991,1.30452823922586,9.73323224832134,4,"H"
30.1203895825893,15.9997256565839,2.32226869044174,8.93228037199369,8,"X"
25.1322965370491,54.125427433563,-1.74228770945898,8.85172267456979,10,"D"
25.7977992668748,108.733809453653,0.687445885018575,8.14020142734649,7,"U"
32.5016840966418,13.772453926291,-0.263046372557762,10.0491160622529,8,"R"
33.4548664558679,8.16311526394192,-0.415780810384076,11.3591428012872,7,"U"
27.7874360256828,65.0422745168497,0.00353002444973914,9.53265596591494,7,"G"
34.5076025812887,88.0975661376372,-2.55637301785645,12.9780002512186,6,"N"
28.6437464482151,2.89603127623131,-1.88617257883293,7.61049665246595,1,"P"
33.5868319147266,10.2399356648508,0.833733687026588,10.0636032863305,6,"X"
28.2213306659833,20.6803936511278,-1.96900160553867,10.8781426560792,4,"D"
34.6395383565687,13.2170050079003,-2.95833062663143,7.38859343003935,8,"U"
28.5936795012094,34.5925833126401,-3.33124866016145,8.9768478204885,10,"T"
28.4037289093249,19.0299479104578,2.63765175941896,14.0752158940334,7,"X"
27.5700769922696,23.1350242767853,-2.03445642980745,9.44374019701428,8,"V"
34.6573076746427,13.208896801807,-1.76827013342619,6.40276873121447,7,"N"
33.9259568392299,10.8470881730318,1.85711398360206,12.5680641513749,7,"C"
28.1544646364637,10.9445688128471,0.132452470743553,8.39204306771345,6,"L"
27.4042520602234,14.9391599606003,-2.41187199668853,7.83785219486659,1,"X"
34.4051795382984,26.5051079597204,-0.916168582410363,11.6832892716663,6,"K"
32.6265143486671,41.0565903211448,1.07278330199943,11.4801832472543,4,"X"
27.4592852336355,18.8175755056454,-2.66135112679795,10.6227731719192,8,"U"
30.5625102017075,78.7246015443843,-0.70081963233776,8.02940490391319,10,"Y"
32.5620737927966,27.1782889018271,3.29583327787885,8.99604753515964,7,"X"
25.2048255922273,15.9481430053711,-0.154895983493882,12.7241188470548,8,"J"
29.0551892737858,2.20402176026255,-1.09790302244792,7.98069765563782,7,"J"
30.671745496802,60.4658028085656,0.867682484711042,9.73252236864111,7,"O"
27.3316539498046,31.2154021380905,-1.37788286027428,7.37791184640055,6,"C"
31.5627717017196,88.141466970171,-3.98552754493826,9.36121874382755,1,"N"
34.4868663954549,16.0238331696019,1.41515048005073,10.3044901295032,6,"S"
26.0643666842952,7.67475834015444,-0.849983053928066,9.61846373975374,4,"U"
33.9188883500174,2.32711954345179,0.910131196794917,12.6271771198765,8,"P"
29.2043494130485,17.9344893107191,3.52233161628245,14.0969608862007,10,"Y"
31.7917120736092,130.083618715294,-2.9370656182034,10.5282942098544,7,"D"
34.9825156549923,82.5510133206289,1.95827078513561,10.6474697441276,8,"G"
26.1434235889465,21.653010449845,1.91805770361181,8.8311027977235,7,"R"
34.096675706096,64.6895404470269,-0.76557075595871,12.825804796311,7,"S"
27.7942437212914,95.2063990333929,0.0101149008967863,10.7626251517864,6,"Y"
25.87294470286,41.4060392683808,-4.89774516327395,12.2329920398077,1,"O"
27.0471505331807,12.5040826883164,2.8572949772408,7.85918607523676,6,"K"
25.6220054766163,17.6568650174886,0.169565007168504,11.8304359111031,4,"Z"
29.5094300224446,38.6814371856365,0.601940375175786,7.47013754767064,8,"A"
33.824302055873,47.5288505268223,-2.44608111642309,11.6666777286028,10,"E"
28.0646633938886,30.2087439211521,-0.534278357380614,10.4248839035472,7,"O"
32.0349305076525,19.0568505227566,0.165957210457709,9.61264638801184,8,"T"
28.3328157197684,82.6793067305725,-1.20707434527944,10.9926339170487,7,"I"
25.3732028277591,50.2836603459842,-1.46097656751105,8.34919411550477,7,"Q"
29.6875326591544,26.2790076701406,-3.09755348298622,7.06410632938562,6,"E"
34.1931926226243,0.55908733047545,-4.15172921392975,9.8326587419017,1,"S"
31.9266591477208,3.68467735592276,-1.22441146535398,14.3062824361549,6,"N"
33.5365904099308,34.105025314397,-1.2250699138988,9.18452608470933,4,"O"
30.4823106853291,4.22067923470014,0.216363808104005,11.3463517891268,8,"T"
33.6401106766425,17.6656609866768,-1.22646100050622,9.62693312546414,10,"W"
25.9385877894238,8.41540950816125,0.977931292943898,9.71053520930839,7,"Z"
29.6478146011941,32.7375348831031,-5.28877798491893,8.47258732327476,8,"T"
34.7533888486214,17.733665247875,1.87722529330128,7.50161708444068,7,"G"
29.7863478120416,20.1521215913817,-2.98692828433373,14.7971000363475,7,"N"
28.0190290417522,9.35554085299373,-0.482610401937696,11.9179300667027,6,"L"
32.4898523534648,12.3155596246943,-2.80533695582933,7.86924651250823,1,"F"
27.6808412442915,5.97557297442108,3.7501203543328,7.94842343425314,6,"Z"
33.8404906936921,58.6287271765001,0.214261069631374,9.2006073530042,4,"N"
31.5763443801552,3.10873692319162,-1.79258938164668,11.195682497545,8,"Z"
34.0414781589061,68.0126195921939,-0.56204066105093,7.05665109565743,10,"N"
31.9494636752643,104.458800566601,1.35576182421184,9.63304650464912,7,"S"
26.6822039149702,32.8570672763947,-0.0249016542112252,13.2469206087114,8,"J"
34.8904079687782,50.7251739104219,-0.740951347596727,11.207710116612,7,"F"
27.5319043057971,34.6201827271346,2.38815025498963,12.5193438102236,7,"H"
34.2148743057624,0.296868528239429,-3.13458201754662,10.2049642087492,6,"X"
27.0604176120833,0.297421660769478,0.0166947738251841,8.43528274821379,1,"Q"
29.5251305517741,1.57306275330484,-1.18017623250223,5.30863623294432,6,"Q"
31.4694165554829,17.6478852471337,-2.79623396933824,8.76289076222977,4,"V"
31.8964527291246,24.4153519686107,-0.0585478263025142,9.64458592551259,8,"H"
27.1879240614362,4.33509909398747,-1.3654386305578,10.2489144887517,10,"X"
27.0096273906529,23.9178269437019,1.08089534443053,8.10035498740157,7,"R"
29.0573519351892,6.17078573382269,1.20152153274619,11.3179680360616,8,"H"
31.6761305811815,42.1650049251444,4.77187720844815,9.13833464101325,7,"B"
33.1323889736086,54.4624272708721,2.15405304870448,12.4724352347452,7,"A"
26.0099333710968,11.0374317472195,1.15475139453977,11.0088852982571,6,"Q"
26.3009641319513,38.826875387362,-1.95500354745076,11.8883167532912,1,"K"
28.6736919591203,5.13426896184683,3.00742022372416,13.1844243541136,6,"P"
33.3198739634827,40.9145215327356,-3.26842221417313,6.01183554943934,4,"G"
34.8013404989615,66.5686326994937,2.6674067285869,12.4328646697197,8,"Z"
28.5611269110814,4.1721258033067,1.48407035179621,9.47604533765325,10,"G"
26.6745739476755,28.3318222614495,-0.235745487259749,8.1352319263903,7,"E"
26.6229170234874,5.77054660767317,-0.268403181993056,13.2710475831496,8,"Z"
34.1468813293613,23.3124732958589,3.13238404103547,8.69014874687122,7,"U"
34.4660344533622,33.5594733884994,0.72351296581669,8.91553576425984,7,"R"
33.5470371413976,12.7600506087765,-0.159650895494276,11.3216578525365,6,"O"
30.2154644601978,6.57792059239,1.1098036702671,11.1117135596216,1,"E"
27.2894533467479,38.5227777330641,0.582208774627266,11.5613828286007,6,"C"
30.4588095541112,64.2046111129241,-0.67275451123625,8.94643542160664,4,"X"
25.2257695724256,55.3575212373741,1.41257926725769,10.8826026023407,8,"M"
31.9280136888847,40.8247595640335,-3.90709763366032,12.9208574979629,10,"I"
28.7284788372926,12.4955588858575,-2.31734954344452,6.30037660379325,7,"X"
34.075396573171,60.0676548083253,0.981828015338652,10.3337371883716,8,"Y"
28.8967252755538,23.6919061547581,-2.97616330010043,12.6856379245704,7,"Y"
33.7586214556359,79.701977051739,0.38939733632204,6.84301108577052,7,"A"
27.2777953720652,43.8697737802692,-0.0790221026056021,8.77089810467578,6,"U"
27.5248287431896,92.7287417599812,0.0158770964030132,12.89412519452,1,"R"
25.2552592288703,12.1026884395797,-0.779993580110566,12.3745795794372,6,"B"
26.8181517603807,71.3031472414177,-0.743479542141201,5.98201828907814,4,"U"
29.9036187725142,20.7968143733654,-4.75647559814174,10.3595027570367,8,"G"
33.2430452108383,15.5163066834211,0.646461855768673,10.3146638605414,10,"O"
29.9433893128298,172.424075146368,-4.61238131604332,9.72435471737446,7,"M"
25.9259711112827,21.6665341222114,-0.0933376589971485,6.88952321832585,8,"P"
32.382042997051,4.83908348612515,-3.24674353909857,12.118012205604,7,"Q"
32.6298493659124,3.76433354336768,4.00371951892461,6.65318934590112,7,"E"
26.1104982928373,20.6757323490456,-0.430016536472375,7.46554857551893,6,"Y"
33.3280671574175,31.8239792768026,-0.29127434640952,6.83446169723516,1,"G"
29.5559958624654,35.7909446383331,-2.08249363455843,11.0410730505202,6,"M"
31.5110520389862,16.3030211487785,-0.390985488640177,13.2217095112555,4,"A"
33.0656341579743,19.9160779220983,0.942408948381748,11.3110224026029,8,"B"
27.7343072369695,22.788825490183,0.258779381862596,9.89328718258633,10,"X"
33.6313673574477,46.8096780379243,4.01323539632749,10.9555268313875,7,"A"
29.6816242765635,87.1330397525683,1.0821145575169,9.14841012982467,8,"X"
27.7878457331099,0.412268581050349,-3.35392482660405,15.3270044766806,7,"G"
33.3863138244487,43.1911435511835,1.54043267376284,10.6180046123149,7,"O"
28.9019970502704,75.4490168168585,-0.222794001462498,12.7178146282928,6,"T"
28.9257678808644,11.7536758398637,-1.32984565631614,11.8241917802761,1,"T"
30.547028593719,29.509229537702,0.890838748215265,7.55524204014492,6,"O"
25.8189111063257,0.308161963703563,-3.19440444263579,11.2934624370808,4,"S"
28.1197720370255,4.19492007386847,3.01932341184162,11.1959885173919,8,"M"
30.3646889794618,8.80238618988922,-2.10152927568898,11.0640074294473,10,"V"
31.3521962217055,12.4554098874109,0.546202358735693,11.4287578596906,7,"C"
33.8397871120833,2.01124354731292,-1.17161010469761,8.99288725076425,8,"J"
25.7496109139174,31.9643552135465,1.71844116915209,9.28995950752048,7,"M"
31.047752762679,2.26633119396865,2.47249702079238,8.81843258736427,7,"X"
32.5762247294188,21.4487977778975,-5.04863695982206,9.04435945191579,6,"T"
32.8410558030009,3.8110616337508,0.523671018735369,10.6573560534949,1,"H"
25.6927071721293,38.6760211630229,2.09107046537155,9.27705514319992,6,"M"
25.7934107794426,13.2795906951651,3.22379214719814,12.8831778630058,4,"K"
31.8555891560391,11.7018948029727,0.504854402470035,10.8005750561492,8,"P"
34.1305046342313,26.2949079448793,-0.139162187298609,10.79376804077,10,"K"
32.4525066628121,6.99403565612977,3.9544144950734,10.5024932859829,7,"A"
34.5667716674507,19.199197422713,-0.196341310873943,8.01463909001655,8,"S"
26.8966489681043,14.8841234715655,-2.0882585481539,10.1000708636259,7,"S"
28.8950116490014,7.390115000636,-0.202450454676189,9.67958523655421,7,"M"
33.8057847972959,8.21626449990959,0.326368671652236,9.47039098013511,6,"L"
34.3513286462985,144.111913397797,2.29478040518402,8.47891658499732,1,"A"
34.7939948900603,0.718555401933051,1.59698776120315,10.2036976698963,6,"R"
31.1998463887721,0.374190080479173,1.34155952922799,11.512153392541,4,"G"
28.7646811688319,31.810106326497,-1.65091586392636,8.97079959632258,8,"A"
26.4131599478424,12.1463987091556,0.544162986593574,11.5956680147537,10,"Z"
33.7435557809658,7.79907296450501,-0.765020242458222,12.4241756741334,7,"K"
25.3168501285836,31.0008536080334,0.430919068118897,12.2980052802425,8,"U"
28.151056796778,50.5113190946109,0.754377999758367,7.24356706458973,7,"K"
32.458672078792,23.694758460528,-0.27802760863887,8.83518910660599,7,"O"
30.0143339834176,38.132349437705,0.882179801464449,12.681156373077,6,"E"
29.8328436817974,0.513001685030758,0.416137017912827,7.85026247239495,1,"E"
25.8648028038442,5.32373590394855,-1.58055708034727,9.05389620028882,6,"U"
34.36920927139,16.1941331997514,3.80024433052849,12.6964606235732,4,"I"
29.982638861984,1.18977041915059,2.09105483697312,12.3453161834672,8,"C"
28.5932055581361,45.7251837638147,2.75536214335304,10.6017634289475,10,"A"
29.8456526570953,15.5980615178123,-5.07903536915114,8.98601361035475,7,"J"
31.701498888433,7.50233821570873,1.20398414915583,14.1944745577138,8,"J"
25.2941933483817,106.598730818402,2.79994925640112,11.4088167661026,7,"I"
33.207830186002,16.5981978178024,1.79953257146485,7.80336916571565,7,"P"
28.776824073866,62.1932011258729,-0.253026242575633,11.8897189225923,6,"A"
27.3804847872816,10.9191866219044,-0.1824554204282,11.0666060709871,1,"H"
28.068420572672,29.7544466114467,-4.18647825465518,12.0788637792247,6,"D"
28.9185624755919,23.9215321360592,0.0198542799716808,10.7142629545239,4,"Z"
34.8773297457956,59.1607699176901,-3.08935496848143,9.44053551550259,8,"R"
31.3825994753279,8.14197480791631,0.21104428905438,11.2811672838538,10,"W"
28.0512280855328,1.51053819160695,-1.4304535704287,9.66115375176055,7,"T"
28.6773335444741,0.726541021779275,0.447852209562022,9.62717039653801,8,"S"
30.7586173480377,10.6078783515841,1.9363742739553,13.1742019209027,7,"P"
29.4398905476555,59.8037390678003,-0.137612099636842,8.63337750743964,7,"U"
25.0179899018258,41.6024024200566,2.01258854491391,10.6033387668368,6,"F"
25.5221806280315,2.69388598389924,3.35438225956582,11.5088220403789,1,"N"
28.0521854758263,17.5696265185252,3.10309640775942,12.3756183798008,6,"J"
31.3541684555821,38.7225965770397,1.399940873937,11.1735942469491,4,"U"
33.4748963429593,37.9585271781746,-2.8823457090375,11.7761195992986,8,"Z"
33.4081678790972,11.533908523579,1.15644152998096,10.708082644603,10,"F"
31.6775874933228,24.008410059518,1.78591202094251,6.97101185053984,7,"D"
27.6805130788125,0.171936251079905,0.300049603087741,10.6214377007085,8,"O"
28.673200646881,39.5138673192326,3.98447806483919,7.34691821949694,7,"K"
34.4860884547234,24.5094619585637,-0.448173478326917,11.9515091410821,7,"Y"
33.3791131642647,8.48043810644798,-1.78807766299743,9.07336967944954,6,"X"
26.314883986488,24.1562320465658,1.68298899357859,10.5984758092,1,"Z"
33.6391405737959,8.92790091689676,-0.286650610404274,9.77537491651568,6,"R"
29.8031341750175,7.46304729022086,3.59753204596575,10.0015130155901,4,"I"
32.5330839119852,57.4501281020172,-0.907608759252171,9.52284323662396,8,"B"
34.0205202344805,22.9034624329273,-1.39956433867705,5.77932536457848,10,"H"
27.1227706200443,16.4413514826447,-0.47297720625562,9.69582161982313,7,"C"
30.8196963998489,31.8076274903927,-0.903788612215852,9.78950981377625,8,"F"
32.786978171207,8.51731987204403,0.911945337901556,9.27012143924983,7,"X"
31.884656813927,10.5519106099382,-3.52341439750742,11.3692998844842,7,"Q"
31.9553850451484,44.4097781714923,2.79673145767022,9.92775226097489,6,"P"
26.8439413816668,64.0709323957007,3.25128494648943,12.418471324076,1,"R"
30.3976073116064,8.65691447630525,0.33272675648443,13.7710904933732,6,"I"
27.1768210758455,49.3497258399553,1.74620566262055,10.5050185963582,4,"O"
30.7295363675803,28.5113603329722,-2.3028425237287,7.53445072794686,8,"S"
28.6234115622938,50.7036015738673,0.147246654788035,12.8472287329063,10,"L"
28.40771273477,17.1292562142206,2.12558315843062,8.15453822668899,7,"M"
32.2203862993047,4.4196833781662,0.698196827327765,10.095452986652,8,"S"
30.109539013356,33.9356389792055,-0.354451341263387,8.40489523933169,7,"L"
30.6872144853696,0.0238451740375317,0.664523454261181,8.08132593636088,7,"Z"
28.9047819119878,9.44922368042171,-0.114306020975989,7.65457744213078,6,"Q"
31.1738417111337,12.364889876917,-4.60131206133783,11.4777624751254,1,"P"
27.0940512232482,0.658324013460313,-2.79125590818082,14.0162455920368,6,"Z"
25.8205429068767,11.9954261882231,1.7898890742904,10.5384144755665,4,"G"
27.3006092361175,0.3245701605732,0.0592060756817294,12.7705288517987,8,"I"
25.7105412008241,11.150531815365,1.27308078854468,7.87176978798647,10,"P"
29.2944896733388,4.39347531114499,2.00502172067876,10.6634938190291,7,"B"
28.2227163878269,36.0887085074995,0.720006352066798,7.69149299118947,8,"D"
32.2664156765677,127.164615515761,0.18805362761877,9.02933387043236,7,"A"
33.7310833018273,25.5065618722204,0.389751816873659,7.51086149754803,7,"E"
28.3817936806008,100.085579971398,0.6111972976508,11.3626784443614,6,"N"
34.5976747269742,15.8673672610894,0.255098478462455,9.06163923817851,1,"R"
25.2179123088717,22.3272790095273,-0.931710537645932,9.9197517582928,6,"L"
27.1831857250072,28.9564477070856,3.44096505807654,8.51513978611652,4,"J"
26.3204896682873,35.3941642294142,0.178710684880997,10.7961334491901,8,"Q"
28.6813979339786,8.06531068403274,-2.34509364366832,11.1627860710013,10,"G"
26.6328145400621,32.0753474893484,-2.56580200627836,7.5513966862798,7,"M"
30.9561770828441,42.4850860026605,-2.526429367131,8.65927389714633,8,"G"
27.8484193631448,46.9468014493713,2.47841554012894,7.80541158129876,7,"U"
28.4086366649717,12.5407652836293,-2.08023470455238,9.38627788301145,7,"R"
25.0499496492557,5.45490242075175,-2.44432362263899,12.0168734904257,6,"P"
28.459895583801,85.4337587746685,-1.65563291699688,11.9931436314482,1,"N"
32.4878598307259,29.7548863837931,-1.53701407963576,8.90902631381337,6,"G"
31.2196915154345,54.3950044152267,2.04105385047591,9.28845026385254,4,"K"
33.0211481405422,13.0636195885018,-0.320981325542453,9.402810347965,8,"H"
